0,1,2,3,4,5,6,7,8,JV_default_PCE
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,3.653212523426332,1.6,100.0,0.135,12.8
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.6018428983557322,3.653212523426332,1.6,100.0,0.1119999999999999,15.9
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,3.698970004336019,3.176091288008646,1.6,100.0,0.049,10.05
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,3.698970004336019,3.176091288008646,1.6,150.0,0.078,13.07
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.8856793095398042,3.113943385714103,1.6,130.0,0.1,20.78
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,3.698970004336019,2.90309004127875,1.6,80.0,0.12,13.85
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.4769475716611976,3.68797462894316,1.6,40.0,0.1,17.3
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,3.607455033937989,1.6,90.0,0.08,13.1
-0.03600562255436168,0.006585262151843551,0.01751782781764756,-0.001410260912717985,3.698970004336019,3.000000043429446,1.55,100.0,0.1,14.09
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.6018428983557322,3.000000043429446,1.6,100.0,0.09,14.76
0.01519285890564475,0.01613689213021394,-0.0001681504279699043,-0.005518472658312402,0.6018428983557322,3.778151257621885,1.59,100.0,0.1,18.55
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,2.698970091194906,1.6,100.0,0.0919,13.6
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.6018428983557322,2.74818810455878,1.6,60.0,0.06,15.7
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.3678320445894042,3.397940026043817,1.6,100.0,0.1,18.2
-0.03272067193126536,0.007456604513200587,0.01704085397038922,-0.001130609114256066,0.9026992977420334,2.301030212811168,1.5,65.0,0.12,18.63
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,-0.6021142747455573,3.954242514264819,1.6,150.0,0.09,11.07
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,2.698970091194906,1.6,100.0,0.102,17.73
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,4.0,2.653212610285218,1.6,90.0,0.055,15.4
-0.0149323714639817,0.008411696589027937,-0.06040108746275723,0.04084621115816146,0.6018428983557322,3.301030017378705,1.9,200.0,1.0,11.61
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.07918128223883,1.6,120.0,0.14,12.2
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.000000043429446,1.63,100.0,0.1,16.15
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,3.698970004336019,3.778151257621885,1.5,100.0,0.1,10.22
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.3678320445894042,2.698970091194906,1.6,100.0,0.096,13.14
0.03005776304970446,0.02672802650017309,0.01134055436796627,0.001908825983798767,3.942008053022313,3.477121269196145,1.524,150.0,0.09,18.13
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,2.662757926093408,1.6,60.0,0.05,17.69
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,1.508205238672401,3.000000043429446,1.6,100.0,0.077,15.68
-0.03600562255436168,0.006585262151843551,0.01751782781764756,-0.001410260912717985,4.0,3.301030017378705,1.55,100.0,0.1,12.8
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.9134144851411414,2.477121399484465,1.6,100.0,0.09,12.14
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.000000043429446,1.63,100.0,0.1,14.02
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.9538084319600062,3.049218061446473,1.6,60.0,0.08,17.26
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.6018428983557322,3.653212523426332,1.6,100.0,0.04,12.95
-0.02506753238708409,0.002412263955540052,0.0120301029400502,0.00678134071027273,4.0,3.176091288008646,1.64,100.0,0.12,12.9
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,3.698970004336019,3.623249300738245,1.6,70.0,0.1,13.43
0.01495801894762426,0.01542494765749997,-0.0007357112892081006,-0.004616223218084806,0.6018428983557322,3.778151257621885,1.6,100.0,0.16,12.27
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.6018428983557322,3.000000043429446,1.6,100.0,0.0813,11.49
-0.03600717066908667,0.006586621085668454,0.01751554519205328,-0.001388232695216179,0.0,3.477121269196145,1.56,100.0,0.09,10.02
